date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,div_per_shr,is_discontinued_operations,is_tot_cash_pfd_dvd,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_finished_goods,bs_other_inv,bs_cur_asset_report,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_other_current_assets_detailed,bs_other_ins_res_to_shrhldr_eqy,bs_mkt_sec_other_st_invest,bs_accrued_liabilities,bs_goodwill,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_total_capital_leases,bs_deferred_tax_liabs_st,bs_invtry_in_progress,bs_invtry_adj,bs_loans_receivable,bs_st_deferred_revenue,bs_pfd_eqty_and_hybrid_cptl,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_accounts_payable,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_dvd_paid,cf_proc_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_change_in_prepaid_assets,cf_inc_dec_in_ot_op_ast_liab_detail,cf_asset_impairment_charge,cf_decr_cap_stock,cf_net_cash_discontinued_ops_inv,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,NCWC,ROIC,bs_pension_liabilities,cf_acquisition_of_intang_assets,cf_cash_for_divestitures,is_other_oper_income,bs_notes_receivable,bs_amt_of_tsy_stock
2003-12-31,DNN,quarterly,Q1,2004.0,CAD,506548.18771,506548.18771,755512.46647,755512.46647,-248964.27876,1548383.57987,1484704.39225,,63679.18761999998,-1797347.85863,-1797347.85863,,,,-1797347.85863,,,-1511455.46058,,,-1511455.46058,,-1511455.46058,-1511455.46058,58423759.0,-0.0258705616764576,-0.0258705616764576,58423759.0,-0.0258705616764576,-0.0258705616764576,-1646048.51565,20.933210533527657,-1797347.85863,-1797347.85863,-49.14917964379976,-354.8226806921251,-298.3833517227608,151299.34298,,,,16573585.545589998,14962582.23919,535507.65535,535507.65535,404124.98054,2284974.87527,1133693.13225,,2284974.87527,19729548.95906,,,16802248.89,972577.5,972577.5,15829671.39,23545723.91493,43275272.87399,567661.0675,567661.0675,,-1.2967700000153854,-1.2967700000153854,581852.91838,66202.70204,66202.70204,19381222.27259,19381222.27259,19447424.97463,20029277.89301,60536632.80833,,60536632.80833,-37575973.91107,23245994.98098,,23245994.98098,43275272.87399,79635066.0,-14882186.3895,-64.02043191387025,52.65247825006184,33.90814006873281,153.82087033758663,6743475.02493,6743475.02493,7049062.33116,,14193.14765,14193.14765,335482.17962000147,285336.08372,1611003.3064,,,17130.288,19698150.5688,19698150.5688,,94973.71646,,,5743185.35964,,-1511455.46058,151299.34298,31980.941739999937,,,31980.941739999937,1283165.58593,1126113.77123,-884.39714,-530337.43336,-45009.58993,16209.625,16209.625,-738743.9336,-738743.9336,1.29676999989897,-1049854.61784,,,11342972.97669,11342972.97669,-4575.004559999332,11338397.97213,,10243533.76436,-738743.9336,-783753.52353,,-767543.89853,-0.013414979401274,,0.0297789720596385,,,,,,-327321.60601,2340240.93371,-327321.60601,,688273.6452,,,,,0.0086702430035356,-0.0281743000420428,-0.0307639886476664,-0.0007703987333303,0.2836788633471872,-0.6431625515754643,0.3812390346362342,,80395.84969,-16493189.6959,-37495578.06138,-0.21441421588005,-0.0048744876626251,0.038118171938093,,,,,,-14882186.3895,0.1855398977287716,12300153.24303,2574816.97431,1898199.8172,,,,,,,,1.1641532182693479e-10,,
2003-12-31,GLO.TO,quarterly,Q4,2003.0,CAD,3702.0,3702.0,,,,38200.0,37828.0,,372.0,-34498.0,-34498.0,,,,-34498.0,,,10553.0,,,10553.0,,10553.0,10553.0,1131705.0,-0.0038190164397965,-0.0038190164397965,1131705.0,-0.0038190164397965,-0.0038190164397965,-34126.0,-510.69280731296607,-34498.0,-34498.0,100.0,-931.8746623446784,285.0621285791464,372.0,,,,197866.0,6017.0,12483.0,12483.0,,,,,,233230.0,,,110.0,,,110.0,1582746.0,1815976.0,15000.0,15000.0,,4295.0,4295.0,105956.0,14649.0,14649.0,224150.0,77790.0,238799.0,344755.0,2107597.0,,2107597.0,-636376.0,1471221.0,,1471221.0,1815976.0,1131705.0,95293.0,6.477137017484116,81.01544293536918,2.2011967231681075,,1582746.0,1603894.0,21148.0,,86661.0,86661.0,22881.0,,191849.0,146360.0,,,,,,,,,,,10553.0,372.0,-45051.0,,,-45051.0,209973.0,,,,175847.0,,,-32153.0,-32153.0,-165397.0,-197550.0,,,-76.0,-76.0,-8144.0,-8144.0,,-29847.0,-32153.0,143694.0,,143694.0,-0.0992166686548172,,16.6632237278499,,,,,,,,,,209973.0,,,,,0.0067862207907537,-0.0034814726452564,-0.0038190164397965,-0.0841562067853371,0.2009322217362298,-0.5716410195236391,1.3363447188092303,,101310.0,-96556.0,-535066.0,-18.934112801037628,-1.0492356767057458,,,,,,,95293.0,,16628.0,-84918.0,-86828.0,,,,,,,,-3702.0,,
2003-12-31,RIO,quarterly,Q2,2003.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000000.0,395000000.0,,2483000000.0,-2483000000.0,1783000000.0,347000000.0,764000000.0,290000000.0,4891000000.0,,,3994000000.0,1254000000.0,1254000000.0,2740000000.0,19190000000.0,24081000000.0,,2140000000.0,249858000.0,2140000000.0,2140000000.0,4334000000.0,3849000000.0,3849000000.0,4858000000.0,4858000000.0,8707000000.0,13041000000.0,1784000000.0,155000000.0,1629000000.0,6834000000.0,10037000000.0,1003000000.0,11040000000.0,24081000000.0,1291204035.0,5648000000.0,51.15942028985507,42.870285188592455,1.128518689432395,,15196000000.0,28596000000.0,13400000000.0,-2389858000.0,2194000000.0,2194000000.0,2483000000.0,,230000000.0,,,,,,,382000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6043000000.0,6421000000.0,14035000000.0,43.05664410402565,0.9411306650054508,,,,,,,6651000000.0,,,,,,,,,,,,,,
2003-12-31,UUUU,quarterly,Q1,2004.0,USD,,,,,,67952.682434,67952.682434,,,-67952.682434,-67952.682434,,,,-67952.682434,,,-72909.613887,,,-72909.613887,,-72909.613887,-72909.613887,189094.0,-0.3855733861835912,-0.3855733861835912,189094.0,-0.3855733861835912,-0.3855733861835912,-67952.682434,,-67952.682434,-67952.682434,,,,,,,,52488.876208,52488.876208,2964.288193,3859.003103,2964.288193,,,,,55453.16440100002,,,427.29970299999695,,,427.29970299999695,259184.743632,314637.908033,80375.856937,80375.856937,,352184.273233,352184.273233,432560.13017,35284.591716,35284.591716,253534.564349,253534.564349,35284.591716,467844.721886,3937102.955806,,3937102.955806,-4090309.769658,-153206.813853,,-153206.813853,314637.908033,913218.0,-17204.284492,11.229451262205147,-48.693056348738274,0.1281975857997046,,259184.743632,259184.743632,,,32248.437245,32248.437245,-1.0000021575251594e-06,619310.253874,890.881825,,,,,,,,,,,588867.013606,-72909.613887,,887.4623750000028,,,887.4623750000028,27108.122489,3707.673682,,23400.448807,-45801.491398,,,-67475.342582,-67475.342582,-16422.760904,-67475.342582,,,145746.739977,145746.739977,13899.14942500001,159645.889402,,46369.055422000005,-67475.342582,-113276.83398,,-113276.83398,-0.5990503875321268,,0.6281955006507933,,,,,,,,,-64.081919,-283.21594299999924,,-44.544111,,,,-0.3593592733455318,-0.3593592733455318,-0.2422154663712227,0.2775808656435424,-21.63109231206701,-0.8102150985911769,,35284.591716,-17204.284492,-4055025.177942,-0.8701448244498344,-2.0509188703783265,,,,,,,-17204.284492,0.2532761542560242,,-166057.37362000003,-166057.37362000003,,,,,,,,,,
2004-03-31,CCJ,quarterly,Q1,2004.0,CAD,132406873.0,132406873.0,87004197.0,87004197.0,45402676.0,36134575.0,14383526.0,,21751049.0,9268101.0,-46369360.0,,,,-46369360.0,55637461.0,15805352.0,39320567.0,512854.0,512854.0,38807713.0,-512854.0,39320567.0,39320567.0,341003004.0,0.1153085648477161,0.1153085648477161,366960960.0,0.1071519079304784,0.1071519079304784,26613327.0,25.24480175335436,9268101.0,9268101.0,34.290271321489485,6.999712922757416,29.69677185866325,17345226.0,0.0249749324788939,,2563239.0,44805876.0,44805876.0,94534365.0,94534365.0,14137604.0,369683893.0,296827195.0,3759836.0,369683893.0,613890346.0,,,653070567.0,,,653070567.0,2734066107.0,3347956453.0,122051417.0,122051417.0,,21213273.0,11911069.0,145472193.0,524429433.0,524429433.0,744849161.0,206652676.0,1269278594.0,1414750787.0,715554827.0,,715554827.0,706521511.0,1918002361.0,15203305.0,1933205666.0,3347956453.0,342064404.0,481831060.0,24.92394205511293,57.74285577304072,4.219984131262804,204.5192785104221,2080995540.0,3275960126.0,1194964586.0,,2207503.0,2207503.0,104866212.0,495926023.0,,538196485.0,,6751756.0,,6751756.0,9302204.0,39096632.0,,,,158021383.0,39118573.0,17345226.0,-31592341.0,,14088405.0,-45680746.0,21381165.0,86802204.0,-38752623.0,-37214061.0,46252623.0,999476.0,999476.0,-15396118.0,-15396118.0,573783.0,-14396642.0,,,7208814.0,7208814.0,-72657397.0,-73965110.0,2846275.0,-42109129.0,-15396118.0,30856505.0,30856505.0,-126165402.0,0.0904874873184401,8.262794584845343,1.1762959318465576,-8516527.0,,,,,-6969482.0,6617784.0,-13587266.0,,10545645.0,,-1384.0,,,0.3882865295814227,0.0780442596922108,0.0271789423884371,0.1356369957374334,0.1313943732882775,2.071892337347269,5.669174885040015,3706943224.704957,526636936.0,4203977589.704957,1248361752.0,42.186244104024745,0.1252711092679636,4.908847401909604,19.44498297063216,46.64413094103613,17.379710963220454,12.20405074257968,3989124519.2761607,4486158884.276161,12.32827142398123,856408286.0,216198574.0,90128758.0,241889960.0,344473952.0,,,,,,,,
2004-03-31,DNN,quarterly,Q2,2004.0,CAD,2156482.23836,2156482.23836,1825346.73956,1825346.73956,331135.4988,981107.2528,907804.80992,,73302.44287999999,-649971.754,-649971.754,,,,-649971.754,,,-597205.63876,,,-597205.63876,,-597205.63876,-597205.63876,45591391.0,-0.0130990879124525,-0.0130990879124525,45591391.0,-0.0130990879124525,-0.0130990879124525,-500277.92354,-26.06347693269888,-649971.754,-649971.754,15.355354795401784,-30.140371315754592,-27.69351066921718,149693.83046,,,,13209504.32498,11780326.97378,2314235.11656,2314235.11656,404124.98054,1474266.27334,1133693.13225,,1474266.27334,17329537.202119995,,,18044072.117700003,972577.5,972577.5,18044072.117700003,26077288.98332,43406826.18544,731857.443,731857.443,,1.1641532182693479e-10,1.1641532182693479e-10,742600.26846,16467174.03252,16467174.03252,3221419.719420001,3221419.719420001,19688593.75194,20431194.0204,61279007.8509,,61279007.8509,-38591892.601,22975632.16504,,22975632.16504,43406826.18544,79635066.0,4697589.884199999,20.445965753873395,52.93091936020594,23.336292670696025,137.54996835849607,8033216.86562,8033216.86562,7049062.33116,,10742.82546,10742.82546,331531.48723999783,288516.91514,1429177.3512,,,17130.288,19698150.5688,19698150.5688,,94973.71646,,,5743185.35964,,-614049.20528,149693.83046,-36507.27318000002,,,-36507.27318000002,-738146.50317,-1760210.58469,836159.07276,151961.3004,-1239009.15117,37044.26408,37044.26408,-1364956.45488,-1364956.45488,-1.2967700003646314,-2186377.95392,,,194205.29395,194205.29395,-3658.145820000005,190547.14813,,-3234839.95696,-1364956.45488,-2603965.60605,,-2566921.34197,-0.057115291921012,,2.0746775829890023,,,,,,-858464.46635,2340240.93371,-858464.46635,,33943.70835999993,,,,,0.0473002071456867,-0.0109730787450639,-0.014256458066831,-0.0271763840495676,0.2897368129211061,-0.8464732431831264,0.503946724613864,,16477916.85798,3268412.533,-22113975.74302001,-74.51358837264279,5.041565803462179,0.4425643279999681,,,,,,4697589.884199999,0.071689247932795,7385169.400730001,-1924831.9232,-2550421.80352,,,,,,,,-1.1641532182693479e-10,,
2004-03-31,GLO.TO,quarterly,Q1,2004.0,CAD,8350.0,8350.0,,,,30364.0,30032.0,,332.0,-22014.0,-22014.0,,,,-22014.0,,,-22014.0,,,-22014.0,,-22014.0,-22014.0,1131705.0,-0.0194520656884965,-0.0194520656884965,1131705.0,-0.0194520656884965,-0.0194520656884965,-21682.0,-362.9829787234042,-22014.0,-22014.0,100.0,-263.6407185628742,-263.6407185628742,332.0,,,,246554.0,54705.0,3958.0,3958.0,,,,,,274577.0,,,110.0,,,110.0,1610914.0,1885491.0,15000.0,15000.0,,78682.0,78682.0,188170.0,13754.0,13754.0,146360.0,77790.0,160114.0,348284.0,2195597.0,,2195597.0,-658390.0,1537207.0,,1537207.0,1885491.0,1131705.0,53537.0,3.4827450044138493,81.52820671114314,1.459196471275974,,1610914.0,1632062.0,21148.0,,94488.0,94488.0,24065.0,,191849.0,146360.0,,,,,,,,,,,-22014.0,332.0,-45051.0,,,-45051.0,3938.0,,,,-17744.0,,,-28500.0,-28500.0,-165397.0,-28500.0,,,88000.0,88000.0,6932.0,94932.0,,48688.0,-28500.0,-46244.0,,-46244.0,-0.0408622388343252,,0.8060325247569728,,,,,,,,,,3938.0,,,,,0.0073782478649471,-0.0191587030188962,-0.0194520656884965,-0.0156789976186373,0.2178606615681648,-0.5817682169823408,1.3583106905068016,,108242.0,-138312.0,-550148.0,-19.675069254091625,-0.7825929781942276,,,,,,,53537.0,,23500.0,-85301.0,-86952.0,,,,,,,,-8350.0,,
2004-03-31,UUUU,quarterly,Q2,2004.0,USD,,,,,,97700.614695,97700.614695,,,-97700.614695,-97700.614695,,,,-97700.614695,,,-101992.037949,,,-101992.037949,,-101992.037949,-101992.037949,222890.0,-0.4575891154784872,-0.4575891154784872,222890.0,-0.4575891154784872,-0.4575891154784872,-97700.614695,,-97700.614695,-97700.614695,,,,,,,,228625.249767,228625.249767,32774.057748,3859.003103,32774.057748,,,,,261399.307515,,,427.29970299999695,,,427.29970299999695,256328.457467,517727.764982,55965.436769,55965.436769,,88722.71624900002,88722.71624900002,144688.153018,32087.674075,32087.674075,0.7626479999998992,0.7626479999998992,32088.436723,176776.589741,4488176.659905,,4488176.659905,-4147225.484663,340951.175241,,340951.175241,517727.764982,913218.0,-196537.575692,-57.64390621416049,65.8553004691286,1.8066393278410324,,256328.457467,256328.457467,,,32248.437245,32248.437245,-1.0000021575251594e-06,619310.253874,890.881825,,,,,,,,,,,588867.013606,-101188.554231,,887.4623750000028,,,887.4623750000028,-53667.3574,-29883.296384,,-23784.061016,-154855.911631,,,38876.022864,38876.022864,-16422.760904,38876.022864,,,243944.5399,243944.5399,48238.40186299998,292182.941763,,176203.05299599998,38876.022864,-115979.888767,,-115979.888767,-0.520345860141774,,1.5183137306113443,,,,,,,,,-64.081919,-283.21594299999924,,-44.544111,,,,-0.4383355677464219,-0.4383355677464219,-0.6947638370092871,1.0257313013908207,-18.606601842446945,1.529683589398358,,32087.674075,-196537.575692,-4115137.810588,-0.779747253966571,-0.1632648309719947,,,,,,,-196537.575692,0.2532761542560242,,-242494.583718,-242494.583718,,,,,,,,,,
2004-06-30,BHP,quarterly,Q2,2004.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985000000.0,1818000000.0,2747000000.0,3033000000.0,2747000000.0,1715000000.0,231000000.0,270000000.0,1715000000.0,6861000000.0,2467000000.0,2467000000.0,27347000000.0,2702000000.0,54000000.0,24645000000.0,29814000000.0,36675000000.0,2922000000.0,2637000000.0,285000000.0,1404000000.0,1404000000.0,5656000000.0,5452000000.0,5452000000.0,6765000000.0,6765000000.0,12217000000.0,17873000000.0,8767000000.0,8767000000.0,518000000.0,9652000000.0,18449000000.0,353000000.0,18802000000.0,36675000000.0,6227634557.0,4964000000.0,26.40144665461121,47.39057486827775,1.213048090523338,,20565000000.0,36415000000.0,15850000000.0,4264000000.0,1330000000.0,1330000000.0,414000000.0,1808000000.0,167000000.0,1365000000.0,2648000000.0,,,,,248000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6782000000.0,5150000000.0,25554000000.0,26.53987634029897,1.316893203883495,,,,,,,5317000000.0,,,,,,,,,,,,,,
2004-06-30,CCJ,quarterly,Q2,2004.0,CAD,242200133.0,242200133.0,134937959.0,134937959.0,107262174.0,67226151.0,16069380.0,,51156771.0,40036023.0,-160444297.0,,,,-160444297.0,200480320.0,44145430.0,151399600.0,4935290.0,4935290.0,146464310.0,-4935290.0,151399600.0,151399600.0,342246246.0,0.442370374458395,0.442370374458395,368126126.0,0.411271000091963,0.411271000091963,84900270.0,29.28610115491156,40036023.0,40036023.0,44.28658757177479,16.53014079889048,62.51012256876011,44864247.0,0.0249611094346378,,2563239.0,130709807.0,130709807.0,164254837.0,160141428.0,4113409.0,419402268.0,296827195.0,3759836.0,419402268.0,787993329.0,,,697012675.0,,,697012675.0,2993581054.0,3781574383.0,164695130.0,164695130.0,,36851234.0,24747165.0,202675117.0,589969313.0,589969313.0,757629086.0,213408939.0,1347598399.0,1550273516.0,725698466.0,,725698466.0,763330220.0,1987163442.0,244137425.0,2231300867.0,3781574383.0,343601940.0,460388259.0,20.63317707660802,59.004547868495536,3.887962867193016,229.9929030144924,2296568379.0,3491533022.0,1194964643.0,,1128753.0,1128753.0,73626417.0,498136091.0,,544220147.0,,6751756.0,,6751756.0,12104069.0,39096632.0,,,,158021383.0,151396437.0,44864247.0,-127832609.0,,38130408.0,-165963017.0,-85555948.0,-61087728.0,-47459518.0,31830472.0,-17127873.0,22539.0,22539.0,-31104216.0,-31104216.0,-5862575.0,-36944252.0,,,9551693.0,9551693.0,141108364.0,142117211.0,-2141805.0,88045086.0,-31104216.0,-48232089.0,-48232089.0,-48209550.0,-0.140928029346449,12.269724140280417,-0.1131302394458109,-8542846.0,,,,,-6969482.0,6617784.0,-13587266.0,,-8839174.0,,-1384.0,,,0.7076779828287729,0.2480677903476551,0.1169801669643441,-0.0500454663862112,0.3819174308781169,2.230353813727441,6.5195773308788905,4456545146.501399,591098066.0,5161070830.501399,1598565711.0,36.97677623963498,0.1145301208630331,5.874069999437355,20.05753503467708,44.000015128272985,26.867693343621102,18.04648097961416,4793538919.125683,5498064603.125683,15.079992522405634,878619225.0,257313315.0,117297024.0,192092070.0,285987658.0,,,,,,,,
2004-06-30,DNN,quarterly,Q3,2004.0,CAD,2156482.23836,2156482.23836,1825346.73956,1825346.73956,331135.4988,1782680.22144,1888741.0984,,-106060.87696000002,-1782680.22144,-1782680.22144,,,,-1782680.22144,,,-2235204.05236,-53178.41924000019,-53178.41924000019,-2182025.63312,53178.41924,-2235204.05236,-2235204.05236,83789155.0,-0.026676531734447,-0.026676531734447,83789155.0,-0.026676531734447,-0.026676531734447,-1627250.07096,-168.77365129874502,-1782680.22144,-1782680.22144,15.355354795401784,-30.140371315754592,-27.69351066921718,155430.15048,,,,14149292.35284,12696309.2652,524774.43712,524774.43712,404124.98054,1540258.40704,1133693.13225,,1540258.40704,16525642.05388,,,18465669.81748,999795.34304,999795.34304,17465874.474439997,27460829.628,43986471.68188,1005207.97264,1005207.97264,,-1.3331600000383332,-1.3331600000383332,1009651.39492,68055.15168,68055.15168,20260339.1468,20260339.1468,20328394.29848,21338045.6934,62600278.23908,,62600278.23908,-41469896.21256,21130382.026520003,1518043.96196,22648425.98848,43986471.68188,79635066.0,-12623809.35808,-55.73813104937637,50.36125722955624,16.367671195253898,137.2885684698469,8995159.81052,8995159.81052,7049062.33116,,4444.75544,4444.75544,311316.85687999986,288516.91514,1452983.08764,,,17130.288,19698150.5688,19698150.5688,,94973.71646,,,5743185.35964,,-2270607.76522,155430.15048,-76715.1057999999,,,-76715.1057999999,2341228.32296,1817444.29162,-27523.6969,254857.5258,149335.60242,27987.54816,27987.54816,-964058.0844,-964058.0844,-362483.53768000007,-1076870.65192,,,199431.77168,199431.77168,1564608.12866,1764039.90034,,836504.8508399999,-964058.0844,-814722.48198,,-786734.93382,-0.0097234836892674,,-0.0668107246236989,,,,,,221683.422,2340240.93371,221683.422,,296450.20244000014,,,,,0.0473002071456867,-0.0194207719478732,-0.0212757870805595,0.0017822784156255,0.1688678248735173,-0.4949315482720884,0.258370318276154,,72499.90711999999,-12558748.48376,-39879352.34348,-0.1817981056852675,-0.0057728608239707,0.4425643279999681,,,,,,-11105765.39612,0.071689247932795,2966265.46575,-5006274.53376,-5635352.8601,,,,,,,,-1.1641532182693479e-10,,
2004-06-30,DYL.AX,quarterly,Q1,2004.0,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442245.0,442245.0,114850.0,114850.0,141185.0,280069.0,381312.0,92344.0,280069.0,1801078.0,134238.0,134238.0,3610298.0,3481142.0,,129156.0,400000.0,2201078.0,2408368.0,2096988.0,,114628.0,114628.0,2522996.0,,,,,,2522996.0,30835120.0,30835120.0,,-31157038.0,-321918.0,-3538.0,-321918.0,2201078.0,1651827.0,-442245.0,137.37815220024976,-14.6254698833935,0.713864786151068,,400000.0,400000.0,254211.0,311380.0,166952.0,166952.0,963914.0,81374.0,500000.0,,3481142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166952.0,-442245.0,-321918.0,1.8336381306055305,-0.2878165167981464,,,,,,,-442245.0,,,,,,,,,,,,,,
2004-06-30,GLO.TO,quarterly,Q2,2004.0,CAD,8351.0,8351.0,,,,35930.0,35598.0,,332.0,-27579.0,-27579.0,,,,-27579.0,,,-27579.0,,,-27579.0,,-27579.0,-27579.0,1131705.0,-0.0243694248942966,-0.0243694248942966,1131705.0,-0.0243694248942966,-0.0243694248942966,-27247.0,-309.77815760424454,-27579.0,-27579.0,100.0,-330.2478745060472,-330.2478745060472,332.0,,,,248176.0,9598.0,8462.0,8462.0,,,,,,256676.0,,,110.0,,,110.0,1640801.0,1897477.0,891.0,891.0,,6013.0,6013.0,150857.0,12842.0,12842.0,224150.0,77790.0,236992.0,387849.0,2195597.0,,2195597.0,-685969.0,1509628.0,,1509628.0,1897477.0,1131705.0,147197.0,9.750547817078116,79.55975223942109,1.7014523687995915,,1640801.0,1661949.0,21148.0,,143953.0,143953.0,38.0,,238578.0,146360.0,,,,,,,,,,,-27579.0,332.0,-45051.0,,,-45051.0,13035.0,,,,-14212.0,,,-32719.0,-32719.0,-46729.0,-79448.0,,,88000.0,88000.0,48553.0,48553.0,,-45107.0,-32719.0,-46931.0,,-46931.0,-0.0414692874909981,,0.5153196272526197,,,,,,,,,,13035.0,,,,,0.0073791314874459,-0.0240760622246963,-0.0243694248942966,-0.0125580429528896,0.219293897261212,-0.6061376418766374,1.333941265612505,,156795.0,-91381.0,-529174.0,-29.630140558682022,-1.7158380845033432,,,,,,,147197.0,,28083.0,-86995.0,-88413.0,,,,,,,,-8351.0,,
2004-06-30,PDN.AX,quarterly,Q1,2004.0,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3243144.493152,3243144.493152,34065.342478,118318.883009,34065.342478,763385.03625,,,763385.03625,4056231.16667,559319.308402,559319.308402,45051.77199300006,,,45051.77199300006,3446380.155351,7502611.322021,387005.614168,387005.614168,,23562.72416400001,23562.72416400001,923272.577273,13475.999245,13475.999245,11259.99324500002,11259.99324500002,13475.999245,923272.577273,16965060.721102,16965060.721102,,-10507697.631982,6579338.744748,,6579338.744748,7502611.322021,38113937.0,-2730440.254211,-41.50022304886782,87.69398363256414,4.393319228272307,,2842009.074956,3550003.84532,707994.770364,,512704.238941,512704.238941,779021.3310400001,121975.655627,14596.633038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512704.238941,-2730440.254211,6970067.328060999,7.355800379099481,-0.1877734691869876,,,,,,,-2730440.254211,,,,,,,,,,,,,,
